SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,repeated_TrainingLoopGroup3.thisRepN,repeated_TrainingLoopGroup3.thisTrialN,repeated_TrainingLoopGroup3.thisN,repeated_TrainingLoopGroup3.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,testPhase3Loop.thisRepN,testPhase3Loop.thisTrialN,testPhase3Loop.thisN,testPhase3Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,correct_responses_group3,total_trials_group3,Response3.keys,Response3.rt,Response3.duration,FeedbackRoutine3.started,FeedbackText3.started,FeedbackRoutine3.stopped,FeedbackText3.stopped,CheckAccuracy3.started,accuracy_group3,proceed_to_test,CheckAccuracy3.stopped,WelcomeTest.started,text_12.started,text_12.stopped,WelcomeTest.stopped,TestPhase3.started,test3_image1.started,test3_image2.started,test3_image3.started,test3_image4.started,test3_sound.started,text_10.started,test3_response_keyboard.started,TestPhase3.stopped,test3_response_keyboard.keys,test3_response_keyboard.rt,test3_response_keyboard.duration,test3_response,test3_image_file1,test3_image_file2,test3_image_file3,test3_image_file4,test3_sound_file,english_correct_answer,persian_correct_answer,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-16-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,19,0,29,29,35,,,,,110.07088045799901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.04875987500054,110.07088045799901,110.07088045799901,110.07088045799901,110.07088045799901,110.06521754166921,110.07088045799901,110.07088045799901,110.07711737499994,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.0050743749998218846,None,110.08080025000163,110.09276133300227,112.0874643749994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-1-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,19,0,30,30,40,,,,,112.11340945800112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.08808695799962,112.11340945800112,112.11340945800112,112.11340945800112,112.11340945800112,112.12062162533451,112.11340945800112,112.11340945800112,112.1139587079997,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,1.9634142499999143,None,112.11421404200155,112.12373062500046,114.11683741700108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-3-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,19,0,31,31,42,,,,,114.14145275000192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.11745212499955,114.14145275000192,114.14145275000192,114.14145275000192,114.14145275000192,114.1499569163357,114.14145275000192,114.14145275000192,114.30932383300024,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,0.1661541670000588,None,114.31301974999951,114.32529791699926,116.31402512500063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-2-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,19,0,32,32,61,,,,,116.34007962500255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.3147415420026,116.34007962500255,116.34007962500255,116.34007962500255,116.34007962500255,116.3471859163333,116.34007962500255,116.34007962500255,116.42833162500028,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,0.08397354100088705,None,116.4321264579994,116.44499633300074,118.4283276669994,118.44998337500147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-4-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,19,0,33,33,13,,,,,118.44998337500147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.42853204200219,118.44998337500147,118.44998337500147,118.44998337500147,118.44998337500147,118.44477899966684,118.44998337500147,118.44998337500147,118.45063120800114,Correct! صحیح است,1,1,1,2.06381862499984,None,118.45488587500222,118.46266583300167,120.44766479200189,120.47200441699897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-6-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,19,0,34,34,65,,,,,120.47200441699897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.4482669579993,120.47200441699897,120.47200441699897,120.47200441699897,120.47200441699897,120.4800689583358,120.47200441699897,120.47200441699897,120.47263612499955,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,1.880226709003182,None,120.47304366699973,120.48316991699903,122.46627504199932,122.49137179199897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-14-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,19,0,35,35,73,,,,,122.49137179199897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.4664823330022,122.49137179199897,122.49137179199897,122.49137179199897,122.49137179199897,122.49894208333401,122.49137179199897,122.49137179199897,122.4919946250011,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,1.9858944579973468,None,122.4924288330003,122.50254129200039,124.49199149999913,124.51432029200078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-20-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,19,0,36,36,79,,,,,124.51432029200078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.49216933299977,124.51432029200078,124.51432029200078,124.51432029200078,124.51432029200078,124.50839208366621,124.51432029200078,124.51432029200078,124.64509262499996,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,0.12217237499862676,None,124.6493211670022,124.65993658300067,126.64819487500063,126.67472366700167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-19-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,19,0,37,37,58,,,,,126.67472366700167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.64875829200173,126.67472366700167,126.67472366700167,126.67472366700167,126.67472366700167,126.6805265833323,126.67472366700167,126.67472366700167,126.81338416700237,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,0.12860791600178345,None,126.81717691700032,126.82976870800121,128.8152086250011,128.83854812500067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-10-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,19,0,38,38,69,,,,,128.83854812500067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.81539520799925,128.83854812500067,128.83854812500067,128.83854812500067,128.83854812500067,128.84821866633553,128.83854812500067,128.83854812500067,128.83909425000093,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,2.0410537910029234,None,128.839292208002,128.84912612500193,130.83313391699994,130.855139416999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-16-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,19,0,39,39,75,,,,,130.855139416999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.83331158299916,130.855139416999,130.855139416999,130.855139416999,130.855139416999,130.84960995866666,130.855139416999,130.855139416999,131.00144266700227,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,0.1449404169979971,None,131.0053006670023,131.01811145800093,133.00820708299943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-4-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,19,0,40,40,23,,,,,133.03607162499975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.00887716700163,133.03607162499975,133.03607162499975,133.03607162499975,133.03607162499975,133.04136454133237,133.03607162499975,133.03607162499975,133.08990679199997,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.04880033300287323,None,133.0937245419991,133.1064096250011,135.09175287499966,135.1138812499994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-6-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,19,0,41,41,5,,,,,135.1138812499994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0919072079996,135.1138812499994,135.1138812499994,135.1138812499994,135.1138812499994,135.1081771246684,135.1138812499994,135.1138812499994,135.14581062499929,Correct! صحیح است,1,1,1,0.026657124999474036,None,135.14964495800086,135.16027416699944,137.15430220800044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-13-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,19,0,42,42,12,,,,,137.17687187499905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.15447108300214,137.17687187499905,137.17687187499905,137.17687187499905,137.17687187499905,137.1709293746683,137.17687187499905,137.17687187499905,137.1774218749997,Correct! صحیح است,1,1,1,2.0044585409996216,None,137.18154329200115,137.18914233300166,139.1728303330019,139.19756566700016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-1-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,19,0,43,43,0,,,,,139.19756566700016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.17345816700254,139.19756566700016,139.19756566700016,139.19756566700016,139.19756566700016,139.20520733333302,139.19756566700016,139.19756566700016,139.33068712500244,Correct! صحیح است,1,1,1,0.1266482499995618,None,139.33438104200104,139.34503654199943,141.32908879200113,141.35186970799987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-8-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,19,0,44,44,47,,,,,141.35186970799987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.32925479199912,141.35186970799987,141.35186970799987,141.35186970799987,141.35186970799987,141.3455070836683,141.35186970799987,141.35186970799987,141.38884204200076,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,0.024870165998436278,None,141.39252354199925,141.4051076249998,143.39030954199916,143.4159808330005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-18-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,19,0,45,45,77,,,,,143.4159808330005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.3909445419995,143.4159808330005,143.4159808330005,143.4159808330005,143.4159808330005,143.4227425003342,143.4159808330005,143.4159808330005,143.5212713330002,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,0.09341912499803584,None,143.52538658300182,143.5384386250007,145.52266079200126,145.54454887500106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-17-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,19,0,46,46,56,,,,,145.54454887500106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.52285024999946,145.54454887500106,145.54454887500106,145.54454887500106,145.54454887500106,145.53907383366848,145.54454887500106,145.54454887500106,145.7205924580012,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,0.17398904099900392,None,145.72443962500256,145.73678262500107,147.72481662499922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-15-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,19,0,47,47,34,,,,,147.747768792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.72503312499975,147.747768792,147.747768792,147.747768792,147.747768792,147.74141074966636,147.747768792,147.747768792,147.88786979200086,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.13874070900055813,None,147.89163550000012,147.90408229199966,149.89184933300203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-11-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,19,0,48,48,30,,,,,149.91519979200166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.89201612500256,149.91519979200166,149.91519979200166,149.91519979200166,149.91519979200166,149.90847862466788,149.91519979200166,149.91519979200166,150.29752133299917,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.3728389169991715,None,150.30157079200217,150.31391174999953,152.3018742919994,152.3286939999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-6-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,19,0,49,49,45,,,,,152.3286939999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.30282391700166,152.3286939999998,152.3286939999998,152.3286939999998,152.3286939999998,152.33423350033314,152.3286939999998,152.3286939999998,152.59993070800192,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,0.26611495899851434,None,152.604137833001,152.61679033300243,154.60756862500057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-20-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,19,0,50,50,59,,,,,154.63519870800155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.6082060000008,154.63519870800155,154.63519870800155,154.63519870800155,154.63519870800155,154.6407214163342,154.63519870800155,154.63519870800155,154.7626052500018,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,0.12479220800014446,None,154.76664495799923,154.78029633299957,156.76594120799928,156.79306925000128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-8-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,19,0,51,51,7,,,,,156.79306925000128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.76683649999904,156.79306925000128,156.79306925000128,156.79306925000128,156.79306925000128,156.79841591633573,156.79306925000128,156.79306925000128,156.8051022920008,Correct! صحیح است,1,1,1,0.007058416998916073,None,156.8088513750008,156.8197789170008,158.8037177920014,158.827398292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-1-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,19,0,52,52,60,,,,,158.827398292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.80390025000088,158.827398292,158.827398292,158.827398292,158.827398292,158.83677920833412,158.827398292,158.827398292,159.03941595799915,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,0.20634587499807822,None,159.04324404200088,159.0559523330012,161.0408051250015,161.06386058299904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-2-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,19,0,53,53,21,,,,,161.06386058299904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.04097600000023,161.06386058299904,161.06386058299904,161.06386058299904,161.06386058299904,161.0739220413348,161.06386058299904,161.06386058299904,161.2535469579998,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.18547399999806657,None,161.25730612500047,161.2697830420002,163.26333725000222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-6-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,19,0,54,54,25,,,,,163.28747637500055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.26350770800127,163.28747637500055,163.28747637500055,163.28747637500055,163.28747637500055,163.29663554133418,163.28747637500055,163.28747637500055,163.48901537500205,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.19598995900014415,None,163.49293770800068,163.50527375000092,165.5005060000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-14-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,19,0,55,55,33,,,,,165.5232853330017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.500681583002,165.5232853330017,165.5232853330017,165.5232853330017,165.5232853330017,165.51714012466644,165.5232853330017,165.5232853330017,165.58943562499917,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.06515762499839184,None,165.59317995799938,165.6059067080023,167.59053516700078,167.61447274999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-17-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,19,0,56,56,16,,,,,167.61447274999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.59112079199986,167.61447274999955,167.61447274999955,167.61447274999955,167.61447274999955,167.62298704133406,167.61447274999955,167.61447274999955,167.79821329200058,Correct! صحیح است,1,1,1,0.18217474999983096,None,167.80234179200124,167.81336604199896,169.79875512500075,169.82185675000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
