SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,repeated_TrainingLoopGroup2.thisRepN,repeated_TrainingLoopGroup2.thisTrialN,repeated_TrainingLoopGroup2.thisN,repeated_TrainingLoopGroup2.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,testPhase2Loop.thisRepN,testPhase2Loop.thisTrialN,testPhase2Loop.thisN,testPhase2Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup2.started,image_11.started,SpeakerPicture2.started,image_5.started,image_6.started,Sound2.started,Instruction2.started,Response2.started,TrainingGroup2.stopped,feedbackText,correct_responses_group2,total_trials_group2,Response2.keys,Response2.rt,Response2.duration,FeedbackRoutine2.started,FeedbackText2.started,FeedbackRoutine2.stopped,FeedbackText2.stopped,CheckAccuracy2.started,accuracy_group2,proceed_to_test,CheckAccuracy2.stopped,WelcomeTest.started,text_12.started,text_12.stopped,WelcomeTest.stopped,TestPhase2.started,test2_image1.started,test2_image2.started,test2_image3.started,test2_image4.started,test2_sound.started,text_8.started,test2_response_keyboard.started,TestPhase2.stopped,test2_response_keyboard.keys,test2_response_keyboard.rt,test2_response_keyboard.duration,test2_response,test2_image_file1,test2_image_file2,test2_image_file3,test2_image_file4,test2_sound_file,english_correct_answer,persian_correct_answer,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-7-Per.wav,Speaker3,گوینده۳,,,,,,,,0,1,1,50,0,9,9,46,,,,,258.9798578339978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.95848541699525,258.9798578339978,258.9798578339978,258.9798578339978,258.9798578339978,258.97465412566476,258.9798578339978,258.9798578339978,260.38951470900065,Correct! صحیح است,1,1,3,1.4085605419968488,None,260.39361033399473,260.40498933399795,262.393126541996,262.415429708999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-6-Per.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,50,0,10,10,65,,,,,262.415429708999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.3933270839989,262.415429708999,262.415429708999,262.415429708999,262.415429708999,262.40954479166635,262.415429708999,262.415429708999,263.80142620900006,Correct! صحیح است,1,1,4,1.3802655410036095,None,263.8055054590004,263.8169307089993,265.8134673749955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-18-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,1,1,50,0,11,11,17,,,,,265.8394924999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.8142622499945,265.8394924999957,265.8394924999957,265.8394924999957,265.8394924999957,265.8466389173341,265.8394924999957,265.8394924999957,267.07659091700043,Correct! صحیح است,1,1,1,1.2290147919993615,None,267.08054716699553,267.09166433399514,269.07995512499474,269.1019981249992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-2-Per.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,50,0,12,12,21,,,,,269.1019981249992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.0808587089996,269.1019981249992,269.1019981249992,269.1019981249992,269.1019981249992,269.0956392506671,269.1019981249992,269.1019981249992,270.27402691699535,Correct! صحیح است,1,1,2,1.1696486670043669,None,270.2781077920008,270.28973949999636,272.2845577499975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-8-Per.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,50,0,13,13,67,,,,,272.3061725000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.28471875000105,272.3061725000007,272.3061725000007,272.3061725000007,272.3061725000007,272.3011876666608,272.3061725000007,272.3061725000007,273.522491249998,Correct! صحیح است,1,1,4,1.2142255409999052,None,273.5267858340012,273.53766175000055,275.5288112089984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-14-Per.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,50,0,14,14,33,,,,,275.5508747499989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.5290014589991,275.5508747499989,275.5508747499989,275.5508747499989,275.5508747499989,275.54542537566545,275.5508747499989,275.5508747499989,276.87158062499657,Correct! صحیح است,1,1,2,1.3161392500041984,None,276.87594108399935,276.887733167001,278.87826579199464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,50,0,15,15,64,,,,,278.90463995900063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.87890341699676,278.90463995900063,278.90463995900063,278.90463995900063,278.90463995900063,278.91143745833006,278.90463995900063,278.90463995900063,280.9526973339962,Correct! صحیح است,1,1,4,2.04415062499902,None,280.9565572089996,280.9680651249946,282.95685304200015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-13-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,1,1,50,0,16,16,12,,,,,282.9780498339969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.9570285000009,282.9780498339969,282.9780498339969,282.9780498339969,282.9780498339969,282.9734858756676,282.9780498339969,282.9780498339969,285.81861191699863,Correct! صحیح است,1,1,1,2.837637000004179,None,285.82249183399836,285.8352444999982,287.829212042001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-7-Per.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,50,0,17,17,26,,,,,287.8539320839991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.8299104999969,287.8539320839991,287.8539320839991,287.8539320839991,287.8539320839991,287.8623947503297,287.8539320839991,287.8539320839991,289.4383108339971,Correct! صحیح است,1,1,2,1.5831090830033645,None,289.44345862499904,289.45680779199756,291.44240508399525,291.463854499998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-5-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,1,1,50,0,18,18,4,,,,,291.463854499998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.44256612499885,291.463854499998,291.463854499998,291.463854499998,291.463854499998,291.45880416666137,291.463854499998,291.463854499998,294.42297824999696,Correct! صحیح است,1,1,1,2.9557274999970105,None,294.4269014589954,294.4382778340005,296.42731204199663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-16-Per.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,50,0,19,19,75,,,,,296.44844254199415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.4275026670002,296.44844254199415,296.44844254199415,296.44844254199415,296.44844254199415,296.4439237086665,296.44844254199415,296.44844254199415,297.70338049999555,Correct! صحیح است,1,1,4,1.2458063750018482,None,297.7075471249991,297.7188172499955,299.7092609589963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-17-Per.wav,Speaker3,گوینده۳,,,,,,,,0,1,1,50,0,20,20,56,,,,,299.73185520900006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.7098368340012,299.73185520900006,299.73185520900006,299.73185520900006,299.73185520900006,299.72578295866356,299.73185520900006,299.73185520900006,300.9840283339945,Correct! صحیح است,1,1,3,1.247775666997768,None,300.98811233399465,300.9993239999967,302.9861340419957,303.00795066700084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-14-Per.wav,Speaker3,گوینده۳,,,,,,,,0,1,1,50,0,21,21,53,,,,,303.00795066700084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.98630708400015,303.00795066700084,303.00795066700084,303.00795066700084,303.00795066700084,303.0025003756639,303.00795066700084,303.00795066700084,305.2077377089954,Correct! صحیح است,1,1,3,2.1978139170023496,None,305.2118399589963,305.2232103749993,307.2126662919982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-10-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,1,1,50,0,22,22,9,,,,,307.2373129589978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.2133539169954,307.2373129589978,307.2373129589978,307.2373129589978,307.2373129589978,307.2458340423332,307.2373129589978,307.2373129589978,308.40629379199527,Correct! صحیح است,1,1,1,1.167892874997051,None,308.4100752499944,308.4217043749959,310.40920058399934,310.4305697499949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-19-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,1,1,50,0,23,23,18,,,,,310.4305697499949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.4093687919958,310.4305697499949,310.4305697499949,310.4305697499949,310.4305697499949,310.4255806666663,310.4305697499949,310.4305697499949,311.7558545419961,Correct! صحیح است,1,1,1,1.3241140840036678,None,311.75988420900103,311.77108345899615,313.759014999996,313.78202733399667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-2-Per.wav,Speaker3,گوینده۳,,,,,,,,0,1,1,50,0,24,24,41,,,,,313.78202733399667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.75919620900095,313.78202733399667,313.78202733399667,313.78202733399667,313.78202733399667,313.77541237566425,313.78202733399667,313.78202733399667,315.37730670900055,Correct! صحیح است,1,1,3,1.5898572500009323,None,315.3820205419979,315.39492754199455,317.385097499995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-12-Per.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,50,0,25,25,31,,,,,317.4067412919976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.3852753749961,317.4067412919976,317.4067412919976,317.4067412919976,317.4067412919976,317.40172887566246,317.4067412919976,317.4067412919976,318.91731654199975,Correct! صحیح است,1,1,2,1.507194249999884,None,318.92107583399775,318.9327021249992,320.9195299169951,320.94205233400135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-9-Per.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,50,0,26,26,68,,,,,320.94205233400135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.920082042001,320.94205233400135,320.94205233400135,320.94205233400135,320.94205233400135,320.9359222506648,320.94205233400135,320.94205233400135,323.38408908400015,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,3,2.4333250420022523,None,323.3883033749953,323.40169470899855,325.39437391699903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-2-Per.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,50,0,27,27,61,,,,,325.4185359999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.3949718750009,325.4185359999974,325.4185359999974,325.4185359999974,325.4185359999974,325.42752420833176,325.4185359999974,325.4185359999974,328.0623848749965,Correct! صحیح است,1,1,4,2.6406645829993067,None,328.06644550000055,328.07840395899984,330.0679340419956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-3-Per.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,50,0,28,28,62,,,,,330.08821349999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.06811295900116,330.08821349999926,330.08821349999926,330.08821349999926,330.08821349999926,330.08456591666277,330.08821349999926,330.08821349999926,331.36017779199756,Correct! صحیح است,1,1,4,1.269308374998218,None,331.3648758749987,331.3765591249976,333.3690589170001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-4-Per.wav,Speaker3,گوینده۳,,,,,,,,0,1,1,50,0,29,29,43,,,,,333.39253299999837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.36983920900093,333.39253299999837,333.39253299999837,333.39253299999837,333.39253299999837,333.4022223333309,333.39253299999837,333.39253299999837,334.6926607919959,Correct! صحیح است,1,1,3,1.296596791005868,None,334.6973318339951,334.710596500001,336.6984799999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-5-Per.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,50,0,30,30,24,,,,,336.7205600839952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.6986823749976,336.7205600839952,336.7205600839952,336.7205600839952,336.7205600839952,336.7151023756635,336.7205600839952,336.7205600839952,338.73418362499797,Correct! صحیح است,1,1,2,2.005739292006183,None,338.7390288339957,338.7519269589975,340.7391222090009,340.760551374995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-8-Per.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,50,0,31,31,27,,,,,340.760551374995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.7393284589998,340.760551374995,340.760551374995,340.760551374995,340.760551374995,340.7555145836634,340.760551374995,340.760551374995,342.31743033399835,Correct! صحیح است,1,1,2,1.5529478329990525,None,342.32246999999916,342.3352322089995,344.32766820899997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-1-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,1,1,50,0,32,32,0,,,,,344.35068920900085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.32832320899615,344.35068920900085,344.35068920900085,344.35068920900085,344.35068920900085,344.34414041666264,344.35068920900085,344.35068920900085,345.4761127919992,Correct! صحیح است,1,1,1,1.1222586250005406,None,345.48000799999863,345.49140174999775,347.4797346669948,347.5014520420009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-10-Per.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,50,0,33,33,69,,,,,347.5014520420009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.47991524999816,347.5014520420009,347.5014520420009,347.5014520420009,347.5014520420009,347.49600725066216,347.5014520420009,347.5014520420009,350.0064340839963,Correct! صحیح است,1,1,4,2.496270416006155,None,350.0103094590013,350.0188603339993,352.00982754199504,352.0311918340012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-20-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,1,1,50,0,34,34,19,,,,,352.0311918340012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.00998541699664,352.0311918340012,352.0311918340012,352.0311918340012,352.0311918340012,352.026194500668,352.0311918340012,352.0311918340012,353.25460329199996,Correct! صحیح است,1,1,1,1.2149182080029277,None,353.2587654999952,353.2674277499973,355.2608331250012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-19-Per.wav,Speaker3,گوینده۳,,,,,,,,0,1,1,50,0,35,35,58,,,,,355.2863437499982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.2615217499988,355.2863437499982,355.2863437499982,355.2863437499982,355.2863437499982,355.2939787503278,355.2863437499982,355.2863437499982,357.59976870899845,Correct! صحیح است,1,1,3,2.3045480830041924,None,357.6038357090001,357.61487508400023,359.6041451669953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-2-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,1,1,50,0,36,36,1,,,,,359.62902487500105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.6047574589975,359.62902487500105,359.62902487500105,359.62902487500105,359.62902487500105,359.63731645832786,359.62902487500105,359.62902487500105,360.9523992089962,Correct! صحیح است,1,1,1,1.3152215410009376,None,360.95728045899887,360.96948908399645,362.9596989999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-6-Per.wav,Speaker3,گوینده۳,,,,,,,,0,1,1,50,0,37,37,45,,,,,362.98095716699754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.9598607500011,362.98095716699754,362.98095716699754,362.98095716699754,362.98095716699754,362.9763314586637,362.98095716699754,362.98095716699754,364.7057264169998,Correct! صحیح است,1,1,3,1.7088923339979374,None,364.710106833998,364.7221004169987,366.7088385839961,366.73057579199667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-11-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,1,1,50,0,38,38,10,,,,,366.73057579199667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.7090419169981,366.73057579199667,366.73057579199667,366.73057579199667,366.73057579199667,366.72513158366587,366.73057579199667,366.73057579199667,368.01618737499666,Correct! صحیح است,1,1,1,1.2790197499998612,None,368.02050254200003,368.0317282499964,370.02913641699706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-12-Per.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,50,0,39,39,71,,,,,370.05310641699907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.02972774999944,370.05310641699907,370.05310641699907,370.05310641699907,370.05310641699907,370.06231008333316,370.05310641699907,370.05310641699907,371.4669276669956,Correct! صحیح است,1,1,4,1.405303458996059,None,371.4706844999964,371.479363583996,373.4623621669962,373.4848579169993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-15-Per.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,50,0,40,40,74,,,,,373.4848579169993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.4625439589945,373.4848579169993,373.4848579169993,373.4848579169993,373.4848579169993,373.47879441666396,373.4848579169993,373.4848579169993,375.69248237499414,Correct! صحیح است,1,1,4,2.2041976250038715,None,375.69634162500006,375.7080647920011,377.6940089169948,377.7169531670006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-10-Per.wav,Speaker3,گوینده۳,,,,,,,,0,1,1,50,0,41,41,49,,,,,377.7169531670006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.69458516699524,377.7169531670006,377.7169531670006,377.7169531670006,377.7169531670006,377.72636112532973,377.7169531670006,377.7169531670006,380.5027253340013,Correct! صحیح است,1,1,3,2.782456207998621,None,380.5066964590005,380.51810837499943,382.5022459169995,382.5236117089953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-8-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,1,1,50,0,42,42,7,,,,,382.5236117089953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.5024717499982,382.5236117089953,382.5236117089953,382.5236117089953,382.5236117089953,382.51860883366703,382.5236117089953,382.5236117089953,384.4619978339979,Correct! صحیح است,1,1,1,1.9268437499995343,None,384.46576133399503,384.47853074999875,386.4673744169995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
