SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,repeated_TrainingLoopGroup3.thisRepN,repeated_TrainingLoopGroup3.thisTrialN,repeated_TrainingLoopGroup3.thisN,repeated_TrainingLoopGroup3.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,testPhase1Loop.thisRepN,testPhase1Loop.thisTrialN,testPhase1Loop.thisN,testPhase1Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,correct_responses_group3,total_trials_group3,Response3.keys,Response3.rt,Response3.duration,FeedbackRoutine3.started,FeedbackText3.started,FeedbackText3.stopped,FeedbackRoutine3.stopped,CheckAccuracy3.started,accuracy_group3,proceed_to_test,CheckAccuracy3.stopped,WelcomeTest.started,text_12.started,text_12.stopped,WelcomeTest.stopped,TestPhase1.started,test1_image1.started,test1_image2.started,test1_image3.started,test1_image4.started,test1_sound.started,text_3.started,test1_response_keyboard.started,TestPhase1.stopped,test1_response_keyboard.keys,test1_response_keyboard.rt,test1_response_keyboard.duration,test1_response,test1_image_file1,test1_image_file2,test1_image_file3,test1_image_file4,test1_sound_file,english_correct_answer,persian_correct_answer,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-9-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,0,0,30,0,77,77,28,,,,,210.16138920899903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.1398133750008,210.16138920899903,210.16138920899903,210.16138920899903,210.16138920899903,210.17170012533512,210.16138920899903,210.16138920899903,210.19469241700062,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.025682125000457745,None,210.19878133399834,210.21123912500116,,212.20045233400015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-19-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,0,0,30,0,78,78,58,,,,,212.22486879200005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.20110037500126,212.22486879200005,212.22486879200005,212.22486879200005,212.22486879200005,212.2336149583321,212.22486879200005,212.22486879200005,212.4559545000011,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,0.2256907080009114,None,212.46003924999968,212.47315266700025,214.48332704199856,214.45665954200012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-9-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,0,0,30,0,79,79,48,,,,,214.48332704199856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.45764687499832,214.48332704199856,214.48332704199856,214.48332704199856,214.48332704199856,214.48898625033377,214.48332704199856,214.48332704199856,217.37072979200093,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,2.87940883400006,None,217.3748066670014,217.3894804590018,,219.37655200000154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-11-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,0,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.37664858399876,0.0,False,219.3768961249989,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-14-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,1,1,57,0,0,0,73,,,,,219.42069858399918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.39806358400165,219.42069858399918,219.42069858399918,219.42069858399918,219.42069858399918,219.42651520900182,219.42069858399918,219.42069858399918,226.79678262499874,Correct! صحیح است,1,1,4,7.371293874999537,None,226.7972278749985,226.8083664170008,228.81412787500085,228.7925388750009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-5-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,1,1,57,0,1,1,44,,,,,228.81412787500085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.79269900000145,228.81412787500085,228.81412787500085,228.81412787500085,228.81412787500085,228.80892362566763,228.81412787500085,228.81412787500085,230.29219775000092,Correct! صحیح است,1,1,3,1.4739641670021228,None,230.29738216699843,230.3107471250005,,232.29846883400023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-6-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,1,1,57,0,2,2,45,,,,,232.32050824999897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.29868320899914,232.32050824999897,232.32050824999897,232.32050824999897,232.32050824999897,232.31507616666593,232.32050824999897,232.32050824999897,233.45388758400077,Correct! صحیح است,1,1,3,1.1244950420004898,None,233.45801995900183,233.46760537500086,235.47808212499876,235.45348845899935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-2-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,1,1,57,0,3,3,1,,,,,235.47808212499876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.45439320900186,235.47808212499876,235.47808212499876,235.47808212499876,235.47808212499876,235.48591816733511,235.47808212499876,235.47808212499876,236.26468575000035,Correct! صحیح است,1,1,1,0.7785877500027709,None,236.2686730839996,236.27792570900056,238.28338399999848,238.26126566699895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-19-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,1,1,57,0,4,4,78,,,,,238.28338399999848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.26148112499868,238.28338399999848,238.28338399999848,238.28338399999848,238.28338399999848,238.27772533366831,238.28338399999848,238.28338399999848,240.39041912500034,Correct! صحیح است,1,1,4,2.105977832998178,None,240.3945688749991,240.40604633399926,242.41486437500134,242.39103108400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-1-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,1,1,57,0,5,5,40,,,,,242.41486437500134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.39187512499848,242.41486437500134,242.41486437500134,242.41486437500134,242.41486437500134,242.42346033333212,242.41486437500134,242.41486437500134,243.9214682919992,Correct! صحیح است,1,1,3,1.5016509999986738,None,243.92554445900169,243.9367588749992,245.9445050840004,245.92267512499893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-5-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,1,1,57,0,6,6,64,,,,,245.9445050840004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.92286375000185,245.9445050840004,245.9445050840004,245.9445050840004,245.9445050840004,245.939042541668,245.9445050840004,245.9445050840004,248.53597766700113,Correct! صحیح است,1,1,4,2.5887256669993803,None,248.5402575420012,248.55231529199955,,250.5405860840001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-15-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,1,1,57,0,7,7,74,,,,,250.5649870419984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.54119741699833,250.5649870419984,250.5649870419984,250.5649870419984,250.5649870419984,250.57373450033316,250.5649870419984,250.5649870419984,252.2042477089999,Correct! صحیح است,1,1,4,1.6360208330006571,None,252.20899695900152,252.22048633400118,254.22888112500004,254.20829445900017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-3-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,1,1,57,0,8,8,2,,,,,254.22888112500004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.20844995899824,254.22888112500004,254.22888112500004,254.22888112500004,254.22888112500004,254.22469575066523,254.22888112500004,254.22888112500004,256.4807180839998,Correct! صحیح است,1,1,1,2.24738441700174,None,256.4846644999998,256.4962168339989,,258.4865979589995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-6-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,1,1,57,0,9,9,25,,,,,258.5123727499995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.487238624999,258.5123727499995,258.5123727499995,258.5123727499995,258.5123727499995,258.51978191733406,258.5123727499995,258.5123727499995,260.5224390000003,Correct! صحیح است,1,1,2,2.0089663340004336,None,260.52628079200076,260.5376139170003,262.546711084,262.52558316700015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-7-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,1,1,57,0,10,10,6,,,,,262.546711084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.5257946249985,262.546711084,262.546711084,262.546711084,262.546711084,262.54197904166745,262.546711084,262.546711084,264.1524989589998,Correct! صحیح است,1,1,1,1.5947631659983017,None,264.1565813339985,264.16775670900097,,266.16137012499894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-2-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,1,1,57,0,11,11,21,,,,,266.18854674999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.16210625000167,266.18854674999966,266.18854674999966,266.18854674999966,266.18854674999966,266.19455008333216,266.18854674999966,266.18854674999966,267.2993427500005,Correct! صحیح است,1,1,2,1.1067541669981438,None,267.30319529199915,267.3150883749986,269.32310379200135,269.30105212499984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-4-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,1,1,57,0,12,12,13,,,,,269.32310379200135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.3012477919983,269.32310379200135,269.32310379200135,269.32310379200135,269.32310379200135,269.31742595866695,269.32310379200135,269.32310379200135,270.77969045899954,Correct! صحیح است,1,1,1,1.4541921249983716,None,270.78378529199836,270.79492683400167,272.8008184999999,272.77844087500125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-14-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,1,1,57,0,13,13,53,,,,,272.8008184999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.7786458340015,272.8008184999999,272.8008184999999,272.8008184999999,272.8008184999999,272.7949077086671,272.8008184999999,272.8008184999999,274.92536016699887,Correct! صحیح است,1,1,3,2.113359708000644,None,274.9291092499989,274.9405139170012,,276.93458804200054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-2-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,1,1,57,0,14,14,41,,,,,276.9603146670015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.9352199999994,276.9603146670015,276.9603146670015,276.9603146670015,276.9603146670015,276.9677240003334,276.9603146670015,276.9603146670015,279.1002237920002,Correct! صحیح است,1,1,3,2.138045042000158,None,279.1044714999989,279.1159883340006,,281.1081908749984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-3-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,1,1,57,0,15,15,62,,,,,281.13049300000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.10876795900185,281.13049300000057,281.13049300000057,281.13049300000057,281.13049300000057,281.1246624586677,281.13049300000057,281.13049300000057,283.4801191250008,Correct! صحیح است,1,1,4,2.3447470829996746,None,283.48385487500127,283.4952160840003,285.5030351669993,285.48185266699875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-16-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,1,1,57,0,16,16,75,,,,,285.5030351669993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.4820254590013,285.5030351669993,285.5030351669993,285.5030351669993,285.5030351669993,285.49824016666776,285.5030351669993,285.5030351669993,287.47825370899955,Correct! صحیح است,1,1,4,1.9624687079995056,None,287.4823051249987,287.4944745419998,289.50227279200044,289.481259917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-17-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,1,1,57,0,17,17,16,,,,,289.50227279200044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.4814428339996,289.50227279200044,289.50227279200044,289.50227279200044,289.50227279200044,289.49768529166636,289.50227279200044,289.50227279200044,290.8726192089998,Correct! صحیح است,1,1,1,1.3680306669994025,None,290.87670141700073,290.88831329200184,292.89511729199876,292.87324716700095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-13-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,1,1,57,0,18,18,52,,,,,292.89511729199876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.8734466249989,292.89511729199876,292.89511729199876,292.89511729199876,292.89511729199876,292.88964991666603,292.89511729199876,292.89511729199876,295.3078729170011,Correct! صحیح است,1,1,3,2.4079069159997744,None,295.3117728750003,295.3233406250001,297.32790899999964,297.30623916699915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-7-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,1,1,57,0,19,19,26,,,,,297.32790899999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.30643187500027,297.32790899999964,297.32790899999964,297.32790899999964,297.32790899999964,297.32263258366606,297.32790899999964,297.32790899999964,298.6093910000018,Correct! صحیح است,1,1,2,1.2712178330002644,None,298.6133034170016,298.62469466699986,,300.61651187499956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-3-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,1,1,57,0,20,20,22,,,,,300.63742508400173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.6166775419988,300.63742508400173,300.63742508400173,300.63742508400173,300.63742508400173,300.63314595866564,300.63742508400173,300.63742508400173,302.0019932920004,Correct! صحیح است,1,1,2,1.3624142499975278,None,302.0058281249985,302.0168955420013,304.02829012499933,304.00377854199905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-8-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,1,1,57,0,21,21,7,,,,,304.02829012499933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.0048392919998,304.02829012499933,304.02829012499933,304.02829012499933,304.02829012499933,304.03614000033167,304.02829012499933,304.02829012499933,305.4985822089984,Correct! صحیح است,1,1,1,1.460901541999192,None,305.50267316700047,305.51233795900043,307.5235469170002,307.50094162499954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-16-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,1,1,57,0,22,22,55,,,,,307.5235469170002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.501153666999,307.5235469170002,307.5235469170002,307.5235469170002,307.5235469170002,307.5173828336667,307.5235469170002,307.5235469170002,309.8761532919998,Correct! صحیح است,1,1,3,2.3477371250010037,None,309.8801471250008,309.8930328339993,,311.8848178750013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-8-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,1,1,57,0,23,23,27,,,,,311.90760879200025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.88544162499966,311.90760879200025,311.90760879200025,311.90760879200025,311.90760879200025,311.90129658366664,311.90760879200025,311.90760879200025,313.17425766700035,Correct! صحیح است,1,1,2,1.2618405829998665,None,313.1783447919988,313.18992250000156,315.1992394170011,315.17607308399965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-15-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,1,1,57,0,24,24,34,,,,,315.1992394170011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.17658408400166,315.1992394170011,315.1992394170011,315.1992394170011,315.1992394170011,315.2084761673327,315.1992394170011,315.1992394170011,316.44177679199856,Correct! صحیح است,1,1,2,1.236178082999686,None,316.44587737500115,316.45687199999884,,318.4512887919991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-17-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,1,1,57,0,25,25,56,,,,,318.4721503340006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.4514807919986,318.4721503340006,318.4721503340006,318.4721503340006,318.4721503340006,318.4679095836657,318.4721503340006,318.4721503340006,320.451334166999,Correct! صحیح است,1,1,3,1.9683759580002516,None,320.4556013340007,320.46690537500035,322.47097116700024,322.4496656250012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-8-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,1,1,57,0,26,26,67,,,,,322.47097116700024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.4498612089992,322.47097116700024,322.47097116700024,322.47097116700024,322.47097116700024,322.46600891666844,322.47097116700024,322.47097116700024,324.4991238340008,Correct! صحیح است,1,1,4,2.022895291000168,None,324.5039696669992,324.5168873750008,,326.509865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-10-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,1,1,57,0,27,27,9,,,,,326.5312377090013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.510023750001,326.5312377090013,326.5312377090013,326.5312377090013,326.5312377090013,326.52649475066596,326.5312377090013,326.5312377090013,328.15519737499926,Correct! صحیح است,1,1,1,1.622913042003347,None,328.15936475000126,328.1705252499996,330.1753329999992,330.1536088339999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-11-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,1,1,57,0,28,28,10,,,,,330.1753329999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.15379008400123,330.1753329999992,330.1753329999992,330.1753329999992,330.1753329999992,330.1700362506674,330.1753329999992,330.1753329999992,331.3455492920002,Correct! صحیح است,1,1,1,1.1610162920005678,None,331.3506819590002,331.3635815839989,,333.3574442499994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
