SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,repeated_TrainingloopGroup1.thisRepN,repeated_TrainingloopGroup1.thisTrialN,repeated_TrainingloopGroup1.thisN,repeated_TrainingloopGroup1.thisIndex,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,CheckAccuracy1.started,accuracy_group1,proceed_to_test,CheckAccuracy1.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-11-Per.wav,Speaker3,گوینده۳,29,39,2359,50,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.7073114169998,0.0,False,85.70751908400052,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-6-Per.wav,Speaker3,گوینده۳,29,40,2360,45,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.72359566700106,0.0,False,85.72381612500067,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-2-Per.wav,Speaker1,گوینده ۱,29,41,2361,1,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.73941824999929,0.0,False,85.73963958400054,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-17-Per.wav,Speaker4,گوینده۴,29,42,2362,76,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.75530787500065,0.0,False,85.7555268340002,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker4,گوینده۴,29,43,2363,64,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.7712987089999,0.0,False,85.77152370899967,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-19-Per.wav,Speaker4,گوینده۴,29,44,2364,78,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.78783483400002,0.0,False,85.78801633399962,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-4-Per.wav,Speaker4,گوینده۴,29,45,2365,63,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.8037624589997,0.0,False,85.80394512500061,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-3-Per.wav,Speaker2,گوینده۲,29,46,2366,22,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.81964424999933,0.0,False,85.81986437500018,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-2-Per.wav,Speaker2,گوینده۲,29,47,2367,21,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.83548958400024,0.0,False,85.8356783750005,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-18-Per.wav,Speaker1,گوینده ۱,29,48,2368,17,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.85195391700108,0.0,False,85.85220750000008,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-1-Per.wav,Speaker4,گوینده۴,29,49,2369,60,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.86781275000067,0.0,False,85.86803654200048,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-14-Per.wav,Speaker2,گوینده۲,29,50,2370,33,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.88363120900067,0.0,False,85.88382124999953,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-10-Per.wav,Speaker4,گوینده۴,29,51,2371,69,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.89947841700086,0.0,False,85.89966254200044,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-18-Per.wav,Speaker3,گوینده۳,29,52,2372,57,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.91589016699982,0.0,False,85.91607354200096,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-5-Per.wav,Speaker3,گوینده۳,29,53,2373,44,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.93166129200108,0.0,False,85.93185566700049,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-5-Per.wav,Speaker1,گوینده ۱,29,54,2374,4,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.9474059589993,0.0,False,85.94757862500046,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-7-Per.wav,Speaker1,گوینده ۱,29,55,2375,6,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.96320720900076,0.0,False,85.96340500000042,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-8-Per.wav,Speaker3,گوینده۳,29,56,2376,47,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.97971091699947,0.0,False,85.9798962090008,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-3-Per.wav,Speaker1,گوینده ۱,29,57,2377,2,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.99566437500107,0.0,False,85.9958502089994,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-4-Per.wav,Speaker2,گوینده۲,29,58,2378,23,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.01155154200023,0.0,False,86.01174254199941,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-19-Per.wav,Speaker2,گوینده۲,29,59,2379,38,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.02733554199949,0.0,False,86.02753458400002,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-3-Per.wav,Speaker4,گوینده۴,29,60,2380,62,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.04382641700067,0.0,False,86.04401212499943,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-15-Per.wav,Speaker1,گوینده ۱,29,61,2381,14,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.05975395899986,0.0,False,86.05998241700036,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-12-Per.wav,Speaker2,گوینده۲,29,62,2382,31,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.07558641700052,0.0,False,86.07581008399939,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-16-Per.wav,Speaker2,گوینده۲,29,63,2383,35,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.09143587499966,0.0,False,86.09164287500062,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,29,64,2384,13,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.10786670900052,0.0,False,86.10805545900075,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-2-Per.wav,Speaker4,گوینده۴,29,65,2385,61,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.12378866700055,0.0,False,86.12397279200013,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-10-Per.wav,Speaker3,گوینده۳,29,66,2386,49,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.13958537500002,0.0,False,86.13978841700009,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-9-Per.wav,Speaker4,گوینده۴,29,67,2387,68,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.15539908400024,0.0,False,86.15558512499956,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-13-Per.wav,Speaker2,گوینده۲,29,68,2388,32,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.17196408400014,0.0,False,86.17216429200016,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-18-Per.wav,Speaker2,گوینده۲,29,69,2389,37,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.18785695900078,0.0,False,86.1880919590003,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-15-Per.wav,Speaker3,گوینده۳,29,70,2390,54,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.2038688749999,0.0,False,86.20404554200104,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-20-Per.wav,Speaker3,گوینده۳,29,71,2391,59,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.21976291700048,0.0,False,86.21994687500046,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-13-Per.wav,Speaker3,گوینده۳,29,72,2392,52,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.23626566699932,0.0,False,86.23644645900094,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-6-Per.wav,Speaker1,گوینده ۱,29,73,2393,5,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.25214812500053,0.0,False,86.2523324169997,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-5-Per.wav,Speaker2,گوینده۲,29,74,2394,24,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.26789066700076,0.0,False,86.268077834,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-10-Per.wav,Speaker1,گوینده ۱,29,75,2395,9,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.283862667,0.0,False,86.2841150839995,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,29,76,2396,3,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.30029808400104,0.0,False,86.30050220900011,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-14-Per.wav,Speaker4,گوینده۴,29,77,2397,73,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.31611645900011,0.0,False,86.31631704199935,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-1-Per.wav,Speaker3,گوینده۳,29,78,2398,40,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.33196033400054,0.0,False,86.3321512500006,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-8-Per.wav,Speaker4,گوینده۴,29,79,2399,67,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.34770412500075,0.0,False,86.34789224999986,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-9-Per.wav,Speaker4,گوینده۴,30,0,2400,68,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.36409295900012,0.0,False,86.36433829199996,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-11-Per.wav,Speaker1,گوینده ۱,30,1,2401,10,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.37994241700108,0.0,False,86.38017754199973,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-6-Per.wav,Speaker3,گوینده۳,30,2,2402,45,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.39581850000104,0.0,False,86.3960273749999,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-19-Per.wav,Speaker4,گوینده۴,30,3,2403,78,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.41178691700043,0.0,False,86.41202700000031,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-8-Per.wav,Speaker1,گوینده ۱,30,4,2404,7,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.42823812499955,0.0,False,86.42844212499949,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-19-Per.wav,Speaker3,گوینده۳,30,5,2405,58,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.44434479200027,0.0,False,86.44453545900069,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-10-Per.wav,Speaker3,گوینده۳,30,6,2406,49,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.45997762499974,0.0,False,86.46019937500023,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,30,7,2407,3,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.47586587499973,0.0,False,86.47610533400075,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-1-Per.wav,Speaker4,گوینده۴,30,8,2408,60,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.49225712500083,0.0,False,86.49244429200007,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-9-Per.wav,Speaker1,گوینده ۱,30,9,2409,8,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.5079997089997,0.0,False,86.50825658400026,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-17-Per.wav,Speaker3,گوینده۳,30,10,2410,56,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.52399620899996,0.0,False,86.5242348339998,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-15-Per.wav,Speaker1,گوینده ۱,30,11,2411,14,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.53981679199933,0.0,False,86.54003258400007,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-14-Per.wav,Speaker4,گوینده۴,30,12,2412,73,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.55627012500008,0.0,False,86.55645383400042,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-13-Per.wav,Speaker2,گوینده۲,30,13,2413,32,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.57201145900035,0.0,False,86.57222175000061,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-15-Per.wav,Speaker3,گوینده۳,30,14,2414,54,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.58794379199935,0.0,False,86.588139417001,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-6-Per.wav,Speaker2,گوینده۲,30,15,2415,25,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.6037775420009,0.0,False,86.6039674170006,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
